bin_idx,subclass,x_center,x_length,y_center,y_length,z_center,z_length,z_rotation,confidence_score
000152.pcd,Passenger_Vehicle,9.02179241180421,2.6,-17.37634963989259,5.08,-3.9422024726867675,1.85,1.4173296782551583,0.3588201403617859
000168.pcd,VRU_Adult_Using_Wheelchair,9.596339416503914,1.08,-17.721416473388683,1.2,-4.006608438491822,1.28,-124.36138919002997,0.47696709632873535
000170.pcd,VRU_Adult_Using_Wheelchair,9.647289276123058,1.08,-17.794125747680678,1.2,-3.9983987331390387,1.28,57.19102970108316,0.3820571005344391
000171.pcd,VRU_Adult_Using_Wheelchair,9.612550497055063,1.08,-17.78216028213502,1.2,-4.006578624248505,1.28,99.18741746753555,0.4178948402404785
000172.pcd,VRU_Adult_Using_Wheelchair,9.67818260192872,1.08,-17.63005943298341,1.2,-3.978709602355957,1.28,114.92064599325435,0.3856135606765747
000176.pcd,VRU_Adult_Using_Wheelchair,9.795893124171675,1.08,-17.70719173976354,1.2,-3.9839530672345846,1.28,124.40115829619772,0.33231818675994873
000179.pcd,VRU_Adult_Using_Wheelchair,9.770609140396125,1.08,-17.63718366622926,1.2,-3.957562506198884,1.28,-45.92934778125254,0.3200716972351074
000184.pcd,VRU_Adult_Using_Wheelchair,9.879165543450256,1.08,-17.815414640638572,1.2,-3.9815615812937417,1.28,155.31609680359432,0.3139053285121918
000186.pcd,VRU_Adult_Using_Wheelchair,9.944746547275129,1.08,-17.92064476013185,1.2,-3.9836726983388266,1.28,163.63702403103372,0.32345762848854065
000191.pcd,VRU_Adult_Using_Wheelchair,10.159020529852983,1.08,-18.029278437296558,1.2,-3.949916786617703,1.28,117.19648305081587,0.3244529962539673
000194.pcd,VRU_Adult_Using_Wheelchair,10.192901717291946,1.08,-18.107746548122844,1.2,-3.9465225537618003,1.28,143.31011838907247,0.33318912982940674
000195.pcd,VRU_Adult_Using_Wheelchair,10.164885838826509,1.08,-18.277828640408,1.2,-4.038083182440864,1.28,-79.61141824342874,0.34257325530052185
000201.pcd,VRU_Adult_Using_Wheelchair,10.42117182413738,1.08,-18.264832178751636,1.2,-3.9032968944973425,1.28,152.73373235437384,0.4057682156562805
000202.pcd,VRU_Adult_Using_Wheelchair,10.467339229583747,1.08,-18.688442420959483,1.2,-4.063815236091614,1.28,-97.00479113865705,0.38456404209136963
000203.pcd,VRU_Adult_Using_Wheelchair,10.535800192091209,1.08,-18.404701020982543,1.2,-3.8614082866244845,1.28,125.83839079014248,0.3361159861087799
000221.pcd,VRU_Adult_Using_Wheelchair,11.10184301648822,1.08,-18.890936306544717,1.2,-3.5827465227672026,1.28,-38.10545449054671,0.34059467911720276
000229.pcd,Passenger_Vehicle,10.976998805999761,2.6,-14.159570370401658,5.08,-3.607450093541826,1.85,93.21069207961636,0.4199587404727936
000235.pcd,Passenger_Vehicle,11.072425475487346,2.6,-13.893410288370577,5.08,-3.6324820335094734,1.85,93.89839339774421,0.32701534032821655
000236.pcd,VRU_Adult_Using_Bicycle,11.503521982828783,0.89,-19.27039197285971,1.53,-3.5384167671203612,1.38,-31.861347527642188,0.30886244773864746
000243.pcd,VRU_Child,28.007444109235497,0.68,-11.935093334742957,0.65,-3.709779671260288,1.08,163.13156309146646,0.3106022775173187
000244.pcd,Passenger_Vehicle,29.490070025126144,2.6,-17.258028984069828,5.08,-3.5348622401555367,1.85,-66.96841870084333,0.3242373466491699
000244.pcd,Passenger_Vehicle,11.158176845974397,2.6,-13.656913850042562,5.08,-3.6212934388054734,1.85,94.35551761412958,0.3048451542854309
000246.pcd,Passenger_Vehicle,16.53238339857622,2.6,-7.289073705673223,5.08,-3.614976546981118,1.85,-73.6162184488374,0.7776572108268738
000252.pcd,VRU_Child,27.53182559543186,0.68,-13.051080173916288,0.65,-3.6760449144575316,1.08,-21.910726242286692,0.33984023332595825
000255.pcd,Passenger_Vehicle,19.504676586244166,2.6,-11.299862024260733,5.08,-3.116416779960074,1.85,-58.63719124281531,0.8363831639289856
000256.pcd,Passenger_Vehicle,19.6621083577474,2.6,-11.403929858737524,5.08,-3.0563573837280273,1.85,-56.20522438085101,0.8921342492103577
000257.pcd,Passenger_Vehicle,19.944722175598148,2.6,-11.740747472514279,5.08,-3.117816178695015,1.85,-54.795610260287845,0.806262731552124
000258.pcd,Passenger_Vehicle,20.276069045066837,2.6,-12.02275077501933,5.08,-3.0184383591016135,1.85,-50.97647121370165,0.9059208631515503
000259.pcd,Passenger_Vehicle,20.418139434442292,2.6,-12.156417334952009,5.08,-3.0704777298904045,1.85,-51.509324849494405,0.9213324785232544
000260.pcd,Passenger_Vehicle,20.66727202871572,2.6,-12.33790090809698,5.08,-3.0393492605375205,1.85,-50.14863246534874,0.8901852369308472
000261.pcd,Passenger_Vehicle,20.913073387146,2.6,-12.67789598464966,5.08,-3.02487651348114,1.85,-49.32261617389139,0.9226334095001221
000262.pcd,Passenger_Vehicle,20.98567979986018,2.6,-12.72556030967019,5.08,-3.0070825186642733,1.85,-45.86598939927586,0.9153748750686646
000263.pcd,Passenger_Vehicle,21.222929477691654,2.6,-12.84350809183988,5.08,-3.0154800306666982,1.85,-46.13965114742608,0.8975682258605957
000264.pcd,VRU_Adult_Using_Wheelchair,12.264532852172856,1.08,-20.50763111114502,1.2,-3.5869054794311515,1.28,-142.52676270107787,0.3083442747592926
000264.pcd,Passenger_Vehicle,21.403727340698246,2.6,-13.064813105265301,5.08,-3.0214563608169556,1.85,-42.04185401744673,0.875730574131012
000265.pcd,Passenger_Vehicle,21.31449724833171,2.6,-12.944084119796754,5.08,-3.0237324833869934,1.85,-40.37979942582172,0.8964294791221619
000266.pcd,Passenger_Vehicle,21.755244439108335,2.6,-13.285065149006092,5.08,-3.026965392263312,1.85,-42.73044964627014,0.8991755247116089
000267.pcd,Passenger_Vehicle,21.813184601919996,2.6,-13.432026539530074,5.08,-3.059992415564401,1.85,-38.34296736247931,0.8571783304214478
000268.pcd,Passenger_Vehicle,21.874862262180876,2.6,-13.45775765010289,5.08,-3.0681351082665578,1.85,-39.06570651899853,0.9002048969268799
000269.pcd,Passenger_Vehicle,21.92656956949542,2.6,-13.480367106776086,5.08,-3.0457852886569117,1.85,-35.27468607764688,0.8995864987373352
000270.pcd,Passenger_Vehicle,21.948537513857985,2.6,-13.571088102997328,5.08,-3.01919074918403,1.85,-37.69567563035977,0.8988770246505737
000271.pcd,Passenger_Vehicle,22.032926594769517,2.6,-13.592239485846628,5.08,-3.039033951582732,1.85,-35.10263739746762,0.8861902952194214
000272.pcd,Passenger_Vehicle,21.976414362589523,2.6,-13.626223511166044,5.08,-3.0786368140467895,1.85,-35.54626578946297,0.8968783617019653
000273.pcd,Passenger_Vehicle,22.19732975137645,2.6,-13.679675743497652,5.08,-3.074446361640404,1.85,-34.8287520496072,0.8981974124908447
000274.pcd,Passenger_Vehicle,22.14650684292034,2.6,-13.606691247325834,5.08,-3.1105065184124445,1.85,-32.105587356898226,0.8931897878646851
000275.pcd,Passenger_Vehicle,22.006914755014275,2.6,-13.63978506234976,5.08,-3.088399956776546,1.85,-34.64831385894568,0.8839235901832581
000276.pcd,Passenger_Vehicle,22.063066667126076,2.6,-13.673737802813132,5.08,-3.0687109039675806,1.85,-32.057949068766035,0.8850950002670288
000277.pcd,Passenger_Vehicle,21.965667930016153,2.6,-13.538465162423943,5.08,-3.1032842452709493,1.85,-34.040060240869835,0.8946461081504822
000278.pcd,Passenger_Vehicle,22.06308705012004,2.6,-13.638104724884036,5.08,-3.071588162581126,1.85,-34.84314787783153,0.8893135190010071
000279.pcd,Passenger_Vehicle,22.18348356393668,2.6,-13.671045413384073,5.08,-3.1224513879189124,1.85,138.61997125251176,0.9023190140724182
000280.pcd,Passenger_Vehicle,22.170230959282552,2.6,-13.697211187393942,5.08,-3.065009121034967,1.85,-33.70625229406006,0.9000018835067749
000281.pcd,Passenger_Vehicle,22.15876443569477,2.6,-13.669411824299742,5.08,-3.1435216940366306,1.85,139.52169102093106,0.9083806276321411
000282.pcd,Passenger_Vehicle,22.06800963661888,2.6,-13.687037866765804,5.08,-3.134795800122348,1.85,139.18591067068715,0.9023516178131104
000283.pcd,Passenger_Vehicle,22.094071686267856,2.6,-13.668311327695848,5.08,-3.090134959667921,1.85,-34.77675253755135,0.9093170762062073
000284.pcd,Passenger_Vehicle,22.066143682447535,2.6,-13.63513224003679,5.08,-3.0910469839128396,1.85,-34.50812591535261,0.9141827821731567
000285.pcd,Passenger_Vehicle,22.184136424745837,2.6,-13.762795192854748,5.08,-3.147224477359227,1.85,141.49689152743548,0.9065032601356506
000286.pcd,VRU_Child,25.834175109863285,0.68,-17.49444304572212,0.65,-3.295781003104316,1.08,165.76556487484996,0.30979123711586
000286.pcd,Passenger_Vehicle,22.127508848905567,2.6,-13.743344441056253,5.08,-3.103187493979931,1.85,-33.254082620440755,0.9130502343177795
000287.pcd,Passenger_Vehicle,22.08943877586952,2.6,-13.615954985985391,5.08,-3.0928301261021542,1.85,-32.62261135537201,0.9078581929206848
000288.pcd,Passenger_Vehicle,22.01741965611776,2.6,-13.468864329655966,5.08,-3.116193648179372,1.85,-35.30862547863386,0.9080220460891724
000288.pcd,Passenger_Vehicle,21.691179058768533,2.6,-13.149319713765925,5.08,-3.061201962557705,1.85,-34.531174362066025,0.5126833915710449
000289.pcd,Passenger_Vehicle,22.156946323536065,2.6,-13.680787792912238,5.08,-3.1195204611177796,1.85,-31.80792180930237,0.9051063656806946
000290.pcd,Passenger_Vehicle,21.986622988167458,2.6,-13.539111622309283,5.08,-3.0943559307163047,1.85,-34.785776526306094,0.9018497467041016
000291.pcd,Passenger_Vehicle,22.068261951208118,2.6,-13.650042772293093,5.08,-3.117243763059378,1.85,-31.608334503243647,0.9079239368438721
